개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4201000,202642010000801581,강원특별자치도 강릉시,강원특별자치도 강릉시 대기리 2214-96,강원특별자치도 강릉시 대기리 2214-96,생활방범,1,,,30,,033-640-5332,37.6265,128.739,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801582,강원특별자치도 강릉시,강원특별자치도 강릉시 대기리 2214-96,강원특별자치도 강릉시 대기리 2214-96,생활방범,1,,,30,,033-640-5332,37.6265,128.739,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801583,강원특별자치도 강릉시,강원특별자치도 강릉시 대기리 2214-96,강원특별자치도 강릉시 대기리 2214-96,생활방범,1,,,30,,033-640-5332,37.6265,128.739,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801584,강원특별자치도 강릉시,강원특별자치도 강릉시 대기리 2214-96,강원특별자치도 강릉시 대기리 2214-96,생활방범,1,,,30,,033-640-5332,37.6265,128.739,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801585,강원특별자치도 강릉시,강원특별자치도 강릉시 제비리 341-4,강원특별자치도 강릉시 제비리 341-4,생활방범,1,,,30,,033-640-5332,37.7092,128.861,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801586,강원특별자치도 강릉시,강원특별자치도 강릉시 제비리 341-4,강원특별자치도 강릉시 제비리 341-4,생활방범,1,,,30,,033-640-5332,37.7092,128.861,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801587,강원특별자치도 강릉시,강원특별자치도 강릉시 제비리 341-4,강원특별자치도 강릉시 제비리 341-4,생활방범,1,,,30,,033-640-5332,37.7092,128.861,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801588,강원특별자치도 강릉시,강원특별자치도 강릉시 정동진리 303-2,강원특별자치도 강릉시 정동진리 303-2,생활방범,1,,,30,,033-640-5332,37.6905,129.034,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801589,강원특별자치도 강릉시,강원특별자치도 강릉시 정동진리 303-2,강원특별자치도 강릉시 정동진리 303-2,생활방범,1,,,30,,033-640-5332,37.6905,129.034,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801590,강원특별자치도 강릉시,강원특별자치도 강릉시 정동진리 303-2,강원특별자치도 강릉시 정동진리 303-2,생활방범,1,,,30,,033-640-5332,37.6905,129.034,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801591,강원특별자치도 강릉시,강원특별자치도 강릉시 낙풍리 708-9,강원특별자치도 강릉시 낙풍리 708-9,생활방범,1,,,30,,033-640-5332,37.6204,129.035,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801592,강원특별자치도 강릉시,강원특별자치도 강릉시 낙풍리 708-9,강원특별자치도 강릉시 낙풍리 708-9,생활방범,1,,,30,,033-640-5332,37.6204,129.035,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801593,강원특별자치도 강릉시,강원특별자치도 강릉시 낙풍리 708-9,강원특별자치도 강릉시 낙풍리 708-9,생활방범,1,,,30,,033-640-5332,37.6204,129.035,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801594,강원특별자치도 강릉시,강원특별자치도 강릉시 낙풍리 708-9,강원특별자치도 강릉시 낙풍리 708-9,생활방범,1,,,30,,033-640-5332,37.6204,129.035,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801595,강원특별자치도 강릉시,강원특별자치도 강릉시 운산길 79,강원특별자치도 강릉시 운산길 79,생활방범,1,,,30,,033-640-5332,37.7305,128.936,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801596,강원특별자치도 강릉시,강원특별자치도 강릉시 운산길 79,강원특별자치도 강릉시 운산길 79,생활방범,1,,,30,,033-640-5332,37.7305,128.936,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801597,강원특별자치도 강릉시,강원특별자치도 강릉시 운산길 79,강원특별자치도 강릉시 운산길 79,생활방범,1,,,30,,033-640-5332,37.7305,128.936,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801598,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 321,강원특별자치도 강릉시 입암동 321,생활방범,1,,,30,,033-640-5332,37.7544,128.920,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801599,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 321,강원특별자치도 강릉시 입암동 321,생활방범,1,,,30,,033-640-5332,37.7544,128.920,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801600,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 321,강원특별자치도 강릉시 입암동 321,생활방범,1,,,30,,033-640-5332,37.7544,128.920,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801601,강원특별자치도 강릉시,강원특별자치도 강릉시 관음리 945-4,강원특별자치도 강릉시 관음리 945-4,생활방범,1,,,30,,033-640-5332,37.7388,128.818,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801602,강원특별자치도 강릉시,강원특별자치도 강릉시 관음리 945-4,강원특별자치도 강릉시 관음리 945-4,생활방범,1,,,30,,033-640-5332,37.7388,128.818,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801603,강원특별자치도 강릉시,강원특별자치도 강릉시 관음리 945-4,강원특별자치도 강릉시 관음리 945-4,생활방범,1,,,30,,033-640-5332,37.7388,128.818,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801604,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1197-16,강원특별자치도 강릉시 포남동 1197-16,생활방범,1,,,30,,033-640-5332,37.7679,128.909,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801605,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1197-16,강원특별자치도 강릉시 포남동 1197-16,생활방범,1,,,30,,033-640-5332,37.7679,128.909,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801606,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1197-16,강원특별자치도 강릉시 포남동 1197-16,생활방범,1,,,30,,033-640-5332,37.7679,128.909,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801607,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1197-16,강원특별자치도 강릉시 포남동 1197-16,생활방범,1,,,30,,033-640-5332,37.7679,128.909,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801608,강원특별자치도 강릉시,강원특별자치도 강릉시 성남동 273-11,강원특별자치도 강릉시 성남동 273-11,생활방범,1,,,30,,033-640-5332,37.7503,128.895,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801609,강원특별자치도 강릉시,강원특별자치도 강릉시 성남동 273-11,강원특별자치도 강릉시 성남동 273-11,생활방범,1,,,30,,033-640-5332,37.7503,128.895,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801610,강원특별자치도 강릉시,강원특별자치도 강릉시 성남동 273-11,강원특별자치도 강릉시 성남동 273-11,생활방범,1,,,30,,033-640-5332,37.7503,128.895,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801611,강원특별자치도 강릉시,강원특별자치도 강릉시 성남동 273-11,강원특별자치도 강릉시 성남동 273-11,생활방범,1,,,30,,033-640-5332,37.7503,128.895,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801612,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 593-16,강원특별자치도 강릉시 노암동 593-16,생활방범,1,,,30,,033-640-5332,37.7424,128.896,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801613,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 593-16,강원특별자치도 강릉시 노암동 593-16,생활방범,1,,,30,,033-640-5332,37.7424,128.896,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801614,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 593-16,강원특별자치도 강릉시 노암동 593-16,생활방범,1,,,30,,033-640-5332,37.7424,128.896,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801615,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 593-16,강원특별자치도 강릉시 노암동 593-16,생활방범,1,,,30,,033-640-5332,37.7424,128.896,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801616,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1923,강원특별자치도 강릉시 교동 1923,생활방범,1,,,30,,033-640-5332,37.7670,128.878,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801617,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1923,강원특별자치도 강릉시 교동 1923,생활방범,1,,,30,,033-640-5332,37.7670,128.878,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801618,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1923,강원특별자치도 강릉시 교동 1923,생활방범,1,,,30,,033-640-5332,37.7670,128.878,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801619,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1923,강원특별자치도 강릉시 교동 1923,생활방범,1,,,30,,033-640-5332,37.7670,128.878,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801620,강원특별자치도 강릉시,강원특별자치도 강릉시 장덕리 907-1,강원특별자치도 강릉시 장덕리 907-1,생활방범,1,,,30,,033-640-5332,37.8796,128.777,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801621,강원특별자치도 강릉시,강원특별자치도 강릉시 장덕리 907-1,강원특별자치도 강릉시 장덕리 907-1,생활방범,1,,,30,,033-640-5332,37.8796,128.777,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801622,강원특별자치도 강릉시,강원특별자치도 강릉시 장덕리 907-1,강원특별자치도 강릉시 장덕리 907-1,생활방범,1,,,30,,033-640-5332,37.8796,128.777,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801623,강원특별자치도 강릉시,강원특별자치도 강릉시 보광리 510-1,강원특별자치도 강릉시 보광리 510-1,생활방범,1,,,30,,033-640-5332,37.7440,128.801,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801624,강원특별자치도 강릉시,강원특별자치도 강릉시 보광리 510-1,강원특별자치도 강릉시 보광리 510-1,생활방범,1,,,30,,033-640-5332,37.7440,128.801,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801625,강원특별자치도 강릉시,강원특별자치도 강릉시 목계리 산 460-84,강원특별자치도 강릉시 목계리 산 460-84,생활방범,1,,,30,,033-640-5332,37.5778,128.853,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801626,강원특별자치도 강릉시,강원특별자치도 강릉시 목계리 산 460-84,강원특별자치도 강릉시 목계리 산 460-84,생활방범,1,,,30,,033-640-5332,37.5778,128.853,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801627,강원특별자치도 강릉시,강원특별자치도 강릉시 여찬리 572-17,강원특별자치도 강릉시 여찬리 572-17,생활방범,1,,,30,,033-640-5332,37.7283,128.876,2025-12-31,,2026-05-22 21:28:36,2026-05-21 16:29:56
4201000,202642010000801628,강원특별자치도 강릉시,강원특별자치도 강릉시 여찬리 572-17,강원특별자치도 강릉시 여찬리 572-17,생활방범,1,,,30,,033-640-5332,37.7283,128.876,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801629,강원특별자치도 강릉시,강원특별자치도 강릉시 여찬리 572-17,강원특별자치도 강릉시 여찬리 572-17,생활방범,1,,,30,,033-640-5332,37.7283,128.876,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801630,강원특별자치도 강릉시,강원특별자치도 강릉시 하시동리 1014,강원특별자치도 강릉시 하시동리 1014,생활방범,1,,,30,,033-640-5332,37.7464,128.956,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801631,강원특별자치도 강릉시,강원특별자치도 강릉시 하시동리 1014,강원특별자치도 강릉시 하시동리 1014,생활방범,1,,,30,,033-640-5332,37.7464,128.956,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801632,강원특별자치도 강릉시,강원특별자치도 강릉시 하시동리 1014,강원특별자치도 강릉시 하시동리 1014,생활방범,1,,,30,,033-640-5332,37.7464,128.956,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801633,강원특별자치도 강릉시,강원특별자치도 강릉시 현내리 326-3,강원특별자치도 강릉시 현내리 326-3,생활방범,1,,,30,,033-640-5332,37.6128,129.039,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801634,강원특별자치도 강릉시,강원특별자치도 강릉시 현내리 326-3,강원특별자치도 강릉시 현내리 326-3,생활방범,1,,,30,,033-640-5332,37.6128,129.039,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801635,강원특별자치도 강릉시,강원특별자치도 강릉시 현내리 326-3,강원특별자치도 강릉시 현내리 326-3,생활방범,1,,,30,,033-640-5332,37.6128,129.039,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801636,강원특별자치도 강릉시,강원특별자치도 강릉시 뒷말길 36-25,강원특별자치도 강릉시 뒷말길 36-25,생활방범,1,,,30,,033-640-5332,37.8360,128.856,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801637,강원특별자치도 강릉시,강원특별자치도 강릉시 뒷말길 36-25,강원특별자치도 강릉시 뒷말길 36-25,생활방범,1,,,30,,033-640-5332,37.8360,128.856,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801638,강원특별자치도 강릉시,강원특별자치도 강릉시 뒷말길 36-25,강원특별자치도 강릉시 뒷말길 36-25,생활방범,1,,,30,,033-640-5332,37.8360,128.856,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801639,강원특별자치도 강릉시,강원특별자치도 강릉시 방내리 31-1,강원특별자치도 강릉시 방내리 31-1,생활방범,1,,,30,,033-640-5332,37.8600,128.837,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801640,강원특별자치도 강릉시,강원특별자치도 강릉시 방내리 31-1,강원특별자치도 강릉시 방내리 31-1,생활방범,1,,,30,,033-640-5332,37.8600,128.837,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801641,강원특별자치도 강릉시,강원특별자치도 강릉시 방내리 31-1,강원특별자치도 강릉시 방내리 31-1,생활방범,1,,,30,,033-640-5332,37.8600,128.837,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801642,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1312-4,강원특별자치도 강릉시 포남동 1312-4,생활방범,1,,,30,,033-640-5332,37.7705,128.916,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801643,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1312-4,강원특별자치도 강릉시 포남동 1312-4,생활방범,1,,,30,,033-640-5332,37.7705,128.916,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801644,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1312-4,강원특별자치도 강릉시 포남동 1312-4,생활방범,1,,,30,,033-640-5332,37.7705,128.916,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801645,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1312-4,강원특별자치도 강릉시 포남동 1312-4,생활방범,1,,,30,,033-640-5332,37.7705,128.916,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801646,강원특별자치도 강릉시,강원특별자치도 강릉시 임당동 81-2,강원특별자치도 강릉시 임당동 81-2,생활방범,1,,,30,,033-640-5332,37.7542,128.895,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801647,강원특별자치도 강릉시,강원특별자치도 강릉시 임당동 81-2,강원특별자치도 강릉시 임당동 81-2,생활방범,1,,,30,,033-640-5332,37.7542,128.895,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801648,강원특별자치도 강릉시,강원특별자치도 강릉시 임당동 81-2,강원특별자치도 강릉시 임당동 81-2,생활방범,1,,,30,,033-640-5332,37.7542,128.895,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801649,강원특별자치도 강릉시,강원특별자치도 강릉시 임당동 81-2,강원특별자치도 강릉시 임당동 81-2,생활방범,1,,,30,,033-640-5332,37.7542,128.895,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801650,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 366-1,강원특별자치도 강릉시 주문리 366-1,생활방범,1,,,30,,033-640-5332,37.8950,128.829,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801651,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 366-1,강원특별자치도 강릉시 주문리 366-1,생활방범,1,,,30,,033-640-5332,37.8950,128.829,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801652,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 366-1,강원특별자치도 강릉시 주문리 366-1,생활방범,1,,,30,,033-640-5332,37.8950,128.829,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801653,강원특별자치도 강릉시,강원특별자치도 강릉시 주문리 366-1,강원특별자치도 강릉시 주문리 366-1,생활방범,1,,,30,,033-640-5332,37.8950,128.829,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801654,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1034,강원특별자치도 강릉시 교동 1034,교통단속,1,,,30,,033-640-5332,37.7593,128.886,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801655,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1879-1,강원특별자치도 강릉시 교동 1879-1,교통단속,1,,,30,,033-640-5332,37.7655,128.876,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801656,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1879-1,강원특별자치도 강릉시 교동 1879-1,교통단속,1,,,30,,033-640-5332,37.7655,128.876,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801657,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1879-1,강원특별자치도 강릉시 교동 1879-1,교통단속,1,,,30,,033-640-5332,37.7655,128.876,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801658,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1879-1,강원특별자치도 강릉시 교동 1879-1,교통단속,1,,,30,,033-640-5332,37.7655,128.876,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801659,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1879-1,강원특별자치도 강릉시 교동 1879-1,교통단속,1,,,30,,033-640-5332,37.7655,128.876,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801660,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1066-12,강원특별자치도 강릉시 교동 1066-12,교통단속,1,,,30,,033-640-5332,37.7625,128.885,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801661,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1066-12,강원특별자치도 강릉시 교동 1066-12,교통단속,1,,,30,,033-640-5332,37.7625,128.885,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801662,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1066-12,강원특별자치도 강릉시 교동 1066-12,교통단속,1,,,30,,033-640-5332,37.7625,128.885,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801663,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1066-12,강원특별자치도 강릉시 교동 1066-12,교통단속,1,,,30,,033-640-5332,37.7625,128.885,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801664,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1813-14,강원특별자치도 강릉시 교동 1813-14,교통단속,1,,,30,,033-640-5332,37.7693,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801665,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1813-14,강원특별자치도 강릉시 교동 1813-14,교통단속,1,,,30,,033-640-5332,37.7693,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801666,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1813-14,강원특별자치도 강릉시 교동 1813-14,교통단속,1,,,30,,033-640-5332,37.7693,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801667,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1813-14,강원특별자치도 강릉시 교동 1813-14,교통단속,1,,,30,,033-640-5332,37.7693,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801668,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1813-14,강원특별자치도 강릉시 교동 1813-14,교통단속,1,,,30,,033-640-5332,37.7693,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801669,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1840-1,강원특별자치도 강릉시 교동 1840-1,교통단속,1,,,30,,033-640-5332,37.7665,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801670,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1840-1,강원특별자치도 강릉시 교동 1840-1,교통단속,1,,,30,,033-640-5332,37.7665,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801671,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1840-1,강원특별자치도 강릉시 교동 1840-1,교통단속,1,,,30,,033-640-5332,37.7665,128.877,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801672,강원특별자치도 강릉시,강원특별자치도 강릉시 방동리 608-1,강원특별자치도 강릉시 방동리 608-1,교통단속,1,,,30,,033-640-5332,37.8152,128.856,2025-12-31,,2026-05-22 21:28:37,2026-05-21 16:29:56
4201000,202642010000801673,강원특별자치도 강릉시,강원특별자치도 강릉시 방동리 608-1,강원특별자치도 강릉시 방동리 608-1,교통단속,1,,,30,,033-640-5332,37.8152,128.856,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801674,강원특별자치도 강릉시,강원특별자치도 강릉시 방동리 608-1,강원특별자치도 강릉시 방동리 608-1,교통단속,1,,,30,,033-640-5332,37.8152,128.856,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801675,강원특별자치도 강릉시,강원특별자치도 강릉시 초당동 539,강원특별자치도 강릉시 초당동 539,교통단속,1,,,30,,033-640-5332,37.7869,128.907,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801676,강원특별자치도 강릉시,강원특별자치도 강릉시 초당동 539,강원특별자치도 강릉시 초당동 539,교통단속,1,,,30,,033-640-5332,37.7869,128.907,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801677,강원특별자치도 강릉시,강원특별자치도 강릉시 초당동 539,강원특별자치도 강릉시 초당동 539,교통단속,1,,,30,,033-640-5332,37.7869,128.907,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801678,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 852,강원특별자치도 강릉시 안현동 852,교통단속,1,,,30,,033-640-5332,37.8043,128.906,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801679,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 852,강원특별자치도 강릉시 안현동 852,교통단속,1,,,30,,033-640-5332,37.8043,128.906,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801680,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 852,강원특별자치도 강릉시 안현동 852,교통단속,1,,,30,,033-640-5332,37.8043,128.906,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801681,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 852,강원특별자치도 강릉시 안현동 852,교통단속,1,,,30,,033-640-5332,37.8043,128.906,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801682,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 852,강원특별자치도 강릉시 안현동 852,교통단속,1,,,30,,033-640-5332,37.8043,128.906,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801683,강원특별자치도 강릉시,강원특별자치도 강릉시 견소동 186-3,강원특별자치도 강릉시 견소동 186-3,교통단속,1,,,30,,033-640-5332,37.7726,128.945,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801684,강원특별자치도 강릉시,강원특별자치도 강릉시 견소동 186-3,강원특별자치도 강릉시 견소동 186-3,교통단속,1,,,30,,033-640-5332,37.7726,128.945,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801685,강원특별자치도 강릉시,강원특별자치도 강릉시 견소동 186-3,강원특별자치도 강릉시 견소동 186-3,교통단속,1,,,30,,033-640-5332,37.7726,128.945,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801686,강원특별자치도 강릉시,강원특별자치도 강릉시 견소동 186-3,강원특별자치도 강릉시 견소동 186-3,교통단속,1,,,30,,033-640-5332,37.7726,128.945,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801687,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1918,강원특별자치도 강릉시 교동 1918,교통단속,1,,,30,,033-640-5332,37.7658,128.882,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
4201000,202642010000801688,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1918,강원특별자치도 강릉시 교동 1918,교통단속,1,,,30,,033-640-5332,37.7658,128.882,2025-12-31,,2026-05-22 21:28:38,2026-05-21 16:29:56
